20
977 921
145 479 571
506 839 422
462 49 966
522 457 -729
672 369 8
198 675 377
196 204 621
761 536 -85
834 57 958
190 20 883
811 705 -166
770 572 -868
415 841 -736
303 314 -564
193 201 -429
277 578 -456
167 637 -692
649 798 -26
414 113 -605
712 378 463
241 260 739
360 6 -244
748 385 -437
595 857 -958
454 327 -737
192 80 -499
382 441 -350
859 728 -485
712 22 -184
903 803 -999
140 232 -540
498 817 -320
861 118 509
118 429 -806
681 777 -320
480 446 -56
793 218 -269
205 469 -882
328 681 -787
66 71 292
879 446 633
804 859 -218
376 31 574
316 648 296
357 95 -300
268 674 956
324 642 333
832 259 230
743 425 -235
902 841 -359
180 841 -626
490 514 -445
153 400 -667
174 863 866
293 55 -910
30 761 678
203 732 -409
868 654 -227
329 887 -193
270 207 -464
523 733 469
106 269 -164
582 680 584
4 799 161
456 344 569
116 311 13
742 691 -322
314 835 -951
405 740 -922
59 326 -907
442 44 635
714 279 791
803 757 269
96 658 508
625 827 -189
214 464 225
539 520 -273
429 310 60
623 227 976
77 165 -360
824 550 77
298 87 -828
523 378 903
188 541 514
307 604 523
839 462 484
706 44 462
385 228 40
212 659 935
481 580 -495
10 650 -842
751 540 -36
667 765 641
414 146 -42
382 437 680
151 182 347
314 367 -821
44 537 226
179 831 790
273 297 424
248 216 551
606 867 -978
801 79 278
532 520 903
283 284 -91
407 802 -666
445 651 -615
773 688 -208
540 555 491
620 617 399
107 111 -345
393 745 -624
606 343 -155
583 684 -600
45 465 656
486 524 225
604 125 347
798 498 -35
227 639 -332
592 177 120
755 546 -923
735 49 118
462 497 -623
780 185 -875
841 87 -836
658 767 194
513 379 -72
52 688 -458
99 752 297
675 121 -929
444 291 -24
862 382 -161
645 621 76
627 707 802
697 336 392
408 540 -758
669 837 385
717 200 96
139 668 -865
168 772 -685
262 428 923
51 770 -728
332 447 308
131 401 -158
474 620 -478
293 82 -442
230 497 -806
446 691 519
294 174 528
387 476 534
589 508 776
27 247 760
256 311 -862
879 179 -26
841 845 279
813 71 79
849 405 -530
102 690 -508
309 554 -335
708 671 -525
856 233 847
589 56 -808
789 896 526
307 205 -218
605 372 520
645 536 103
493 495 -831
469 138 809
752 848 820
59 66 293
114 542 -263
811 440 633
307 102 147
199 46 401
543 787 -705
403 252 212
475 272 437
664 231 -894
36 549 -190
199 449 453
446 597 614
134 634 373
803 208 545
296 810 865
214 340 -334
845 816 -786
341 447 -861
437 339 817
863 895 -784
383 136 396
131 435 678
882 436 982
90 793 -547
404 651 276
667 101 227
652 851 -520
728 176 779
533 904 299
365 28 -789
820 424 -187
56 385 -27
473 143 522
16 353 -960
795 437 366
686 745 553
164 360 -95
579 23 96
705 386 915
749 653 297
154 384 -63
775 225 -242
297 181 -413
713 1 308
663 332 617
373 883 729
546 706 -787
244 231 -215
298 683 702
30 774 -531
447 193 198
424 740 -673
875 411 -770
152 99 -935
830 279 269
311 412 426
532 723 -740
309 130 -484
734 45 177
570 700 772
102 110 -953
798 675 -992
277 659 -144
558 783 502
677 402 629
898 93 602
527 306 777
796 793 838
667 729 -401
190 346 -511
245 553 -796
787 576 390
148 554 195
526 569 153
815 770 50
583 63 -292
522 732 -336
672 139 453
157 666 257
374 401 -359
10 303 -151
230 730 -617
522 168 -345
531 746 263
237 62 -421
224 474 483
420 648 882
650 699 -357
580 686 215
895 155 -322
22 708 -17
37 197 -964
600 113 -498
756 671 -586
172 797 99
649 384 744
531 46 -520
678 41 576
167 796 -839
837 602 187
259 533 767
173 497 -587
889 700 -857
145 345 454
829 770 879
807 232 -324
816 178 962
220 345 -975
131 711 839
628 882 -201
7 546 681
131 691 836
876 271 842
134 631 803
475 762 -177
254 722 -181
528 585 891
348 212 174
297 494 827
158 108 -36
452 810 -441
359 22 533
372 904 -291
317 349 489
376 353 932
304 153 -69
10 292 611
507 571 -13
470 477 746
663 676 -421
893 366 -758
688 542 810
477 568 -48
599 254 -561
802 695 -928
194 212 -133
677 27 -261
207 385 -908
510 739 -342
902 813 -953
342 546 686
303 537 -304
735 464 642
342 713 962
140 55 -10
463 116 -503
898 794 299
866 391 219
61 434 -806
226 165 702
652 709 531
503 639 755
64 818 -601
144 254 304
567 190 -557
519 231 579
631 65 -459
569 610 -595
827 503 -209
42 494 663
869 658 197
702 849 204
522 529 -11
508 894 -73
477 369 734
658 408 -829
394 474 927
287 270 -232
835 681 110
579 358 104
361 816 247
484 227 962
813 179 635
14 715 -425
664 613 -462
382 572 928
872 312 3
804 13 -35
480 479 415
614 32 759
885 73 485
344 65 281
409 380 479
108 780 635
243 702 -246
684 280 -312
258 39 -310
628 434 543
644 136 -853
627 509 -219
601 267 142
790 97 -282
125 176 125
215 894 -381
871 121 860
692 420 -110
172 708 851
530 481 247
285 291 956
864 114 215
572 849 -871
755 386 -98
640 101 -449
430 392 323
232 477 397
117 160 645
128 444 821
112 846 -319
209 317 -232
223 198 -760
132 609 580
11 289 -87
882 513 299
349 817 286
227 839 509
414 222 175
890 281 -244
429 587 893
551 890 442
880 347 -165
219 186 984
3 525 -844
576 484 694
310 39 967
637 903 926
154 752 -251
154 735 877
630 160 403
222 726 -206
198 352 81
220 513 343
710 719 -157
805 85 157
463 797 740
152 895 180
395 156 -155
357 24 371
207 103 714
31 645 932
657 687 234
398 360 -455
607 7 -378
220 13 -551
421 122 -102
548 10 600
429 506 160
814 880 579
581 458 -843
234 390 569
150 554 -523
16 560 799
749 212 133
469 872 -184
660 38 -328
377 438 -252
344 530 15
848 441 -487
312 102 564
385 371 -289
394 539 -237
291 156 933
432 115 10
235 21 -996
623 67 409
100 366 554
548 417 114
451 138 78
820 550 10
641 629 839
67 233 -729
759 428 -769
764 774 -170
154 206 -349
1 12 -579
588 853 -358
903 868 196
57 96 -427
110 679 -584
50 310 -698
272 412 -517
505 15 708
45 537 -872
719 203 256
11 73 -147
315 242 -957
279 556 932
206 13 802
353 794 979
759 574 -600
453 468 -678
363 352 429
38 878 737
504 11 -923
227 42 912
812 141 209
38 228 -889
44 199 838
248 835 319
360 428 -113
241 537 -381
763 165 220
824 870 -941
296 840 507
263 349 604
678 466 792
190 328 719
808 794 73
148 661 -729
94 278 122
113 9 -784
640 870 -64
656 15 692
15 166 -965
562 413 -232
134 451 -204
789 444 -735
136 494 136
892 758 747
97 515 496
867 207 -797
535 901 -28
498 329 -460
51 637 964
750 790 -123
761 60 403
371 68 -959
642 618 -989
678 755 -133
130 886 182
176 381 307
48 27 -353
348 34 -922
127 579 887
579 890 880
539 279 -724
313 723 -7
323 174 147
534 204 -738
836 181 343
530 16 620
93 307 -268
757 722 434
322 753 -194
729 7 478
485 453 -856
6 641 -662
254 792 128
700 206 194
46 359 510
274 550 102
775 503 379
726 596 180
118 803 648
827 153 792
656 53 -94
642 721 219
866 632 -161
438 487 397
156 656 847
628 127 -559
464 9 -809
802 172 485
645 610 408
788 67 -905
45 859 363
709 840 -828
649 656 -684
727 318 703
588 428 -515
727 564 721
103 87 -125
816 635 621
384 537 -494
801 150 -862
622 274 -701
292 168 -79
525 281 531
229 245 -539
453 96 -947
444 461 -582
221 7 -87
258 17 987
361 403 -989
842 192 -858
805 680 -40
681 543 214
126 834 237
389 93 -253
759 240 748
542 817 965
629 46 -885
62 81 -520
402 365 995
681 688 -647
299 355 -579
472 445 487
690 568 -660
691 182 566
211 488 -830
576 339 795
138 372 601
252 198 413
386 484 258
255 445 -930
67 904 -216
558 75 527
438 642 356
715 284 469
811 645 813
216 421 -865
559 607 -850
123 533 -674
823 212 -199
447 548 264
19 37 -731
209 6 794
114 14 -206
484 771 -163
831 390 683
795 23 -996
216 401 -658
503 193 367
72 324 -129
219 370 -853
883 656 367
548 538 -709
858 344 -315
341 333 -851
723 335 -316
527 198 373
193 342 -896
506 352 -156
355 838 -882
57 619 -425
621 466 -405
368 498 -720
653 368 461
844 556 -811
615 402 376
372 740 -346
589 163 68
202 139 -967
16 578 10
222 254 851
424 714 -65
502 440 -229
812 523 125
211 12 -883
151 637 -366
80 898 683
705 872 747
189 286 -656
149 646 837
246 864 -829
159 249 -374
367 169 708
891 628 -966
577 448 -674
132 835 -300
385 406 -347
239 425 -523
36 137 -442
497 853 -452
62 406 -767
485 251 125
111 847 -974
882 747 9
549 440 -18
710 5 475
663 507 620
846 109 -295
309 260 -14
591 545 -863
46 39 413
341 291 -106
82 648 431
807 683 -445
829 740 273
655 678 -299
233 51 17
311 308 -529
368 587 367
820 659 -99
823 782 640
6 239 525
555 732 -685
9 365 1000
58 470 -537
828 409 -469
465 165 -871
844 107 -403
324 791 112
57 312 614
144 844 -881
537 726 -948
859 840 -689
635 424 -890
636 14 497
473 182 -487
321 350 188
830 63 557
393 368 -898
635 468 3
311 92 829
180 653 -995
901 953
434 416 303
320 146 -80
611 496 265
510 614 754
888 21 -613
339 328 -152
376 718 409
324 584 377
815 644 -560
531 262 696
886 618 243
92 164 -842
465 640 -14
770 461 669
656 259 -617
456 208 918
848 588 556
553 14 -174
342 829 -260
806 34 -682
817 599 -476
164 875 -540
781 791 -41
420 647 977
687 226 -233
225 168 -822
22 800 223
117 323 -185
845 23 -932
735 437 -778
605 520 646
285 59 509
75 319 -704
670 859 -174
95 412 713
250 886 -516
870 125 -179
795 370 195
307 852 -28
689 292 192
401 820 863
305 336 501
373 898 256
802 84 -286
16 82 282
119 691 119
607 767 590
505 104 -919
176 705 674
97 349 -821
427 796 -490
587 62 -49
814 566 -897
845 359 640
747 47 123
129 366 -969
500 545 -26
283 880 961
43 605 196
394 819 -120
276 839 161
510 568 -488
197 47 577
522 800 967
427 165 690
739 14 752
156 688 -345
63 366 -791
456 89 -766
206 754 -612
827 25 -275
756 289 739
659 382 900
569 160 275
323 51 -194
82 757 -548
700 210 -570
475 892 -4
479 174 -390
134 689 -995
219 130 996
575 470 433
234 513 -932
423 734 -572
377 709 -707
316 651 -187
649 10 -226
849 69 -854
76 429 -114
243 849 -861
690 651 805
438 164 -916
92 509 65
695 851 566
467 608 909
828 700 483
883 619 -480
857 313 -391
310 614 -676
798 476 1000
894 358 192
840 621 253
255 639 -719
263 627 -514
507 13 -123
813 199 -758
390 113 -354
321 185 629
523 796 718
617 176 -654
565 766 895
833 26 -82
435 448 -267
863 258 -267
557 686 554
842 859 100
656 315 93
343 496 -242
320 408 -922
576 632 -136
845 78 44
240 466 -300
827 557 -429
710 675 962
574 428 211
662 659 -338
645 840 -603
750 327 -874
113 264 109
851 869 493
74 740 180
695 218 -982
265 102 -1
532 119 900
182 138 -313
318 518 878
348 476 132
438 581 -340
799 234 238
542 824 -178
148 226 -695
6 880 426
671 794 -929
814 863 644
114 551 -621
383 94 874
868 738 -293
246 223 -463
107 667 -835
581 663 249
257 662 612
887 187 883
417 285 -553
546 31 -320
558 482 440
192 290 -571
452 855 -899
642 881 342
446 845 161
650 630 -184
482 328 586
617 789 -551
311 567 -918
275 869 699
901 390 -993
333 348 -156
376 592 50
721 764 63
794 167 624
470 590 -963
465 176 927
551 596 587
306 485 388
453 382 -608
432 606 669
743 185 -264
331 324 636
219 439 -662
286 877 546
528 571 -349
399 706 830
665 738 -482
318 155 -395
2 258 -864
7 657 987
35 627 198
359 497 565
890 95 -268
178 244 792
156 544 419
274 793 -743
215 116 -754
203 366 254
67 665 277
821 672 -764
316 830 465
692 620 -311
301 401 -773
54 761 381
315 451 -871
846 372 -671
357 22 -7
785 574 -524
761 203 754
278 129 9
725 219 512
207 93 759
159 815 -714
376 708 294
480 71 -462
862 438 620
709 326 397
384 687 50
206 460 -17
885 765 396
220 240 984
185 793 163
26 238 649
876 111 -997
661 615 -815
742 614 583
50 228 856
420 822 -18
112 517 -617
521 458 410
839 20 -168
493 840 -285
807 31 -862
896 656 -173
605 61 -651
736 7 949
175 124 522
178 197 -856
792 91 756
351 721 297
569 10 -816
243 837 -130
814 115 964
564 769 -943
344 258 -916
20 499 -909
531 332 606
820 134 776
626 151 -521
476 114 353
509 828 -781
335 686 748
49 102 446
344 222 -156
768 871 510
704 387 -563
506 136 -653
145 61 -983
569 578 570
181 628 -861
334 654 -817
480 24 669
126 46 -665
725 298 908
633 815 -498
142 159 64
9 146 79
139 697 -388
226 480 303
719 853 -810
269 86 280
503 601 551
149 723 -325
881 207 727
214 677 -587
73 215 -406
23 630 -876
617 675 -77
543 265 775
205 830 499
831 197 649
264 189 -335
438 726 848
558 571 -70
619 531 67
233 301 314
901 496 -893
866 99 -608
455 103 328
108 169 -718
563 475 -442
587 667 -913
901 900 -707
558 291 422
478 64 -84
724 604 156
19 197 -844
116 765 102
432 559 -366
636 87 -888
594 652 -979
95 59 698
339 660 -441
862 849 -152
87 521 -862
479 332 395
518 638 -635
324 374 -214
87 760 746
195 653 196
349 896 312
794 667 996
641 193 -51
607 822 -455
268 781 121
245 583 -490
367 61 -360
849 340 -536
498 886 436
392 731 -96
501 50 76
73 278 683
171 348 -222
793 880 560
835 323 -134
379 205 51
208 258 -546
719 476 -435
381 453 -830
689 49 -65
515 183 584
527 39 -379
557 345 416
428 396 975
484 599 740
407 250 -789
402 759 -100
150 849 227
329 867 78
84 519 632
458 494 -919
19 716 -998
147 888 141
687 106 348
101 583 -817
692 145 867
1 896 -693
888 205 -97
207 784 265
542 109 234
125 704 -212
144 170 -863
108 204 712
540 10 443
775 591 -899
294 99 -400
236 821 311
72 846 -373
321 884 -653
238 108 31
892 569 61
895 645 943
109 700 885
790 64 -523
599 853 -778
872 63 19
11 869 -999
462 637 999
275 298 -341
468 736 -337
666 121 167
121 254 945
381 736 398
382 160 223
539 406 818
833 423 301
25 718 810
654 359 -100
832 3 553
1 512 -724
861 370 951
800 517 149
756 135 626
85 491 588
310 694 965
526 593 168
555 384 937
773 801 -707
131 13 -704
770 691 -405
245 90 -110
579 239 792
730 62 299
217 187 164
540 77 -470
77 352 -728
577 54 122
222 42 298
90 248 873
857 737 812
209 459 -586
428 842 210
812 806 288
743 600 683
640 591 482
368 665 115
804 854 83
151 760 468
149 305 578
304 638 320
201 115 -189
846 520 -621
45 170 85
738 772 175
498 628 -140
114 145 -582
548 676 -942
652 532 -955
497 130 -184
826 445 957
704 392 394
94 605 130
746 877 -629
653 830 698
536 396 699
309 597 -752
192 604 -283
269 445 812
440 546 -316
206 55 -122
380 807 360
481 155 239
352 427 -52
647 74 -196
72 500 -779
106 548 471
454 583 -436
630 429 -316
392 513 -215
291 314 -947
62 838 42
726 122 282
701 365 13
301 523 -304
867 414 -346
840 158 370
39 139 -740
482 68 -538
834 4 -628
191 631 -451
852 338 852
799 353 -38
484 107 -374
5 312 727
894 449 706
292 165 -137
271 545 -867
484 454 -764
344 641 -303
347 382 -98
467 372 907
80 41 -451
533 764 -838
575 458 553
812 166 -342
109 199 758
814 395 -336
40 343 -311
232 411 -134
168 146 21
94 637 69
517 162 778
363 337 274
427 322 -757
265 129 721
604 513 507
104 119 -376
201 754 -804
504 363 -192
85 37 903
263 457 174
588 337 999
249 35 421
859 207 -766
368 67 -860
191 287 935
441 112 644
297 43 -934
1 742 808
33 807 -396
107 139 564
696 175 8
897 534 894
510 609 -572
101 473 706
193 325 -816
96 380 593
538 522 300
427 184 94
836 107 -757
513 179 -524
788 531 -115
816 471 643
875 490 425
476 137 534
777 842 305
739 572 -773
378 538 183
134 838 -217
675 861 -40
88 549 -510
795 878 -247
494 40 -588
531 48 160
784 695 -135
95 886 -259
662 43 -106
415 737 -482
698 184 966
772 785 -936
804 676 -95
782 525 -782
752 1 644
239 797 814
24 540 337
400 315 -765
62 291 790
5 502 733
17 101 -74
503 877 605
271 578 351
685 835 517
419 192 -571
221 577 956
728 668 224
115 851 -726
575 266 556
735 274 404
367 666 -503
31 123 616
745 355 -506
160 709 685
770 772 783
147 208 -19
544 269 -666
149 101 -298
723 550 728
466 663 953
252 750 311
626 199 639
48 314 595
693 331 194
426 304 -676
862 803 410
544 808 929
773 40 -260
373 454 -886
311 97 -820
333 824 -397
206 654 263
658 512 -964
220 406 -847
245 348 190
96 782 -727
45 56 116
882 530 -382
526 175 -976
204 447 328
615 613 785
817 412 219
163 468 157
499 106 666
217 492 265
615 225 -667
213 120 925
410 187 532
348 589 269
410 184 -844
235 857 831
786 383 -241
84 439 711
235 898 -673
28 53 459
142 604 677
659 793 -815
196 43 -445
242 48 20
519 806 -943
414 131 590
107 737 -50
445 645 -201
401 7 234
266 551 280
89 11 -936
834 111 278
237 605 524
339 651 173
32 715 624
406 516 196
719 688 820
889 86 -614
368 682 340
543 374 619
76 887 880
288 470 57
645 52 -870
400 315 -385
36 163 -574
102 517 -459
536 790 -137
432 83 -833
781 720 162
329 860 -417
430 340 189
846 77 -303
341 121 724
532 880 -73
500 894 -647
536 789 -637
710 823 880
203 518 230
227 613 913
597 21 -362
641 304 699
835 603 -909
400 154 95
660 393 -422
740 135 -791
109 652 869
93 7 -803
328 293 520
278 658 -508
55 111 -7
555 413 189
115 709 -600
300 531 759
1 191 116
56 545 -729
603 356 86
116 163 465
147 500 -239
731 354 -296
819 616 -997
52 215 522
589 624 65
619 628 -854
216 533 736
860 392 143
826 417 -345
408 468 -469
472 617 -735
797 118 653
892 550 -290
570 488 -509
302 212 816
408 17 588
873 494 885
865 826 -111
518 654 597
885 435 -953
785 901 246
726 866 869
452 365 742
217 510 776
628 543 -853
161 888 854
325 404 615
73 544 -607
872 127 839
809 489 855
407 451 -172
62 651 -578
769 192 -329
848 462 919
283 272 86
55 227 -675
398 230 324
416 733 -502
673 834 -227
588 155 -315
19 223 -363
861 381 -86
102 680 668
680 161 852
376 828 105
650 821 -907
197 620 -218
245 337 -474
377 778 -688
509 494 -282
253 411 -818
62 751 -233
337 366 -179
636 678 217
168 679 -152
636 854 -627
403 216 564
780 350 -912
542 665 -510
737 251 218
245 615 -563
546 66 905
679 507 50
460 783 975
427 721 -374
854 19 575
580 155 943
565 159 -513
804 429 -850
456 534 -728
855 386 -438
58 703 -125
99 240 -814
181 743 -218
595 447 -799
234 348 -838
33 837 775
35 840 126
103 144 -509
714 871 -906
860 690 137
579 895 847
543 235 -28
795 342 -210
509 506 641
464 403 -826
817 366 570
387 778 407
338 246 -978
612 133 976
881 321 -804
34 556 -392
262 402 -54
854 308 997
773 283 -924
313 2 -470
894 591 -69
696 868 -739
521 285 -799
62 296 -200
580 387 -692
634 643 748
134 154 -599
134 700 158
237 224 546
254 632 -320
243 783 816
240 820 -641
685 486 -134
27 810 155
769 392 677
584 455 419
273 535 401
65 625 616
803 335 322
659 745 362
384 549 158
497 597 -817
518 705 613
861 62 -514
78 334 -361
79 456 959
684 856 769
356 782 -703
706 127 -705
576 73 390
259 639 358
660 760 793
11 450 419
500 561 -333
64 369 -186
610 53 -778
453 447 -554
26 234 515
655 72 -518
332 227 -698
424 700 609
161 561 -30
467 390 -12
293 820 -944
486 286 -979
464 836 -98
5 394 15
652 115 -305
82 439 -368
395 163 22
314 219 510
528 102 -348
808 513 -777
206 424 -250
240 187 654
498 476 187
883 492 -700
748 673 23
553 881 279
344 603 -961
499 809 -75
689 878 381
653 564 605
159 600 816
485 33 -724
226 469 72
460 900 273
37 7 -467
51 353 934
160 870 -86
581 569 622
21 750 -904
229 457 -820
805 489 -757
813 154 736
497 863 -1000
852 380 -879
449 850 132
177 198 751
688 744 -274
810 820 615
95 544 127
615 857 596
643 204 -304
166 412 730
487 118 -548
290 447 856
474 528 931
355 449 -744
19 308 410
306 568 224
2 156 -819
225 15 -464
90 809 335
136 759 30
624 868 -652
49 461 -898
642 463 546
19 132 -690
123 186 -254
219 338 57
82 511 241
766 2 -784
308 185 138
514 456 -80
809 148 -698
102 186 -902
433 17 986
756 198 -103
51 205 -279
882 858 -461
233 246 -317
829 347 -499
332 740 -542
471 187 -842
801 779 78
631 562 488
414 39 240
762 833 -876
614 382 449
472 513 416
163 739 -402
273 83 -734
95 531 -746
486 528 35
859 427 160
269 1 462
724 605 702
811 850 33
164 602 93
303 707 -517
242 380 340
716 830 -307
665 668 644
639 576 -989
853 568 1000
560 437 -344
349 604 -960
315 857 993
152 856 -447
