9029 27641
8667 7065 -837
3734 2677 -409
5964 4385 236
830 1342 860
4409 1844 -684
1656 24 -596
4349 5576 70
8733 5259 557
1814 8989 -141
8740 3603 -998
853 799 676
3074 3465 158
1771 5689 640
6927 6321 467
73 70 -587
5053 8110 -520
2291 6634 -201
2384 3299 906
936 1191 -367
1476 1579 544
8023 6474 -414
6162 7298 -942
8845 8521 -176
698 3207 403
6045 207 245
3574 313 400
4824 5283 -626
4351 5070 992
676 5146 261
4794 910 -786
8615 4961 340
1681 8298 -851
408 625 -220
2578 8511 299
7766 90 -820
178 7573 -830
6464 2243 -356
6521 646 598
7461 8830 -954
1987 3213 894
7638 1940 -82
913 650 -275
8579 5759 -371
6999 7918 567
1460 7194 364
6145 6351 875
1943 501 -184
1374 6076 -106
4330 3741 835
8727 8493 -161
852 8191 564
2564 2126 232
4705 2902 675
5106 7455 -46
2684 2155 465
2249 2939 -762
7993 6426 62
6140 1237 268
3866 7112 -192
8373 474 -719
8410 318 -994
1656 208 376
7795 1958 -418
8169 8756 -490
6679 2285 659
314 1176 684
3786 3477 -429
3079 1984 174
6056 3456 966
1712 3386 -145
2078 4132 934
6130 4477 611
4305 2970 518
7743 4682 156
8517 2079 857
8327 9027 679
4617 3721 648
3187 8172 154
3279 4374 536
8341 7277 -250
886 3098 841
2111 6739 408
3670 8266 -205
3884 3881 -542
437 1851 409
2219 8075 -303
248 8274 415
2325 6303 466
7485 7911 582
7080 7679 -394
2957 8160 -680
5027 1181 895
2605 8265 791
1929 4707 -88
8031 2672 -422
1265 5565 986
5083 5926 138
459 6944 657
3958 4103 -755
7902 8163 287
5690 2017 -74
409 7730 -516
3401 2370 -397
4126 677 141
7108 7083 -52
5919 7220 905
8538 5268 706
645 928 558
232 1285 -784
8889 4330 -813
71 6591 156
2959 5416 260
3167 3105 -482
1315 6094 12
3866 7413 252
6068 2426 636
1410 8154 491
8129 3528 316
3835 6323 12
3636 7058 -44
2579 2333 -191
4169 7147 -599
1432 4839 116
4136 2364 587
3676 6810 787
3999 1152 214
1857 1736 -462
5904 8108 420
2946 79 -527
178 5215 -567
8359 958 588
5521 8630 240
7910 7446 -429
3478 3304 -463
3441 1462 815
7329 8932 -399
6505 8463 -14
7486 3615 748
8911 1645 -981
3193 7014 664
7280 4122 953
943 5617 497
4588 120 627
6852 2436 -6
2092 914 215
2107 456 -111
2680 1699 -762
6622 305 -858
6803 7670 694
1591 7975 -605
5650 234 -235
319 5586 -613
6447 5142 -688
6556 5328 790
6013 5244 265
8511 3898 -818
908 6372 765
7987 8854 57
6824 8258 -170
7666 9029 -885
1234 5812 -846
1215 4235 628
8148 3264 198
57 4702 -17
1539 6197 701
3817 1940 -342
1451 6251 188
5719 50 517
3954 6793 -777
6141 6343 -187
6261 786 -26
365 7569 68
5290 6224 -195
4562 881 488
8851 5661 -283
5283 5926 -902
12 2342 181
1062 838 200
1654 2048 35
4677 2724 -995
5763 2369 201
31 6312 -194
6209 3745 -868
3545 2776 453
1022 3048 -835
5819 5273 -214
1253 424 65
5116 878 -785
1316 4334 33
2899 5834 -583
6402 1537 -773
4273 4187 -365
3337 8922 -775
41 3337 313
2139 4049 -238
3188 7613 -896
343 3580 319
6680 2873 -798
3168 5918 557
906 4374 -552
3833 6903 230
539 8970 -941
3346 2581 -592
7370 7221 265
7421 1909 -570
6139 3988 -937
695 2911 502
5245 742 850
3850 668 63
229 4473 -833
7489 8967 935
5774 4493 157
8252 5001 -859
6440 996 -85
546 6823 -978
5920 7907 136
1281 8910 -998
8482 2657 977
4257 7101 -719
3441 2034 -408
7076 3406 563
4002 1805 58
6796 8634 188
5237 1530 -481
1975 7794 193
7738 2054 949
6815 1948 854
4491 1096 -139
5470 105 265
3607 1307 227
2152 6859 -107
439 1583 -890
4249 4027 -709
2584 2124 -236
6658 8767 -890
5962 366 -320
8877 3555 -75
1662 5284 831
7568 1270 -85
2671 8571 352
7118 3872 -811
4135 3869 756
3254 8001 -141
7433 5668 451
4979 2761 925
1815 6486 -713
3696 7951 -938
7720 2083 503
4497 3648 -619
1320 3272 323
2622 3742 70
2381 5723 -643
3664 1917 -76
6102 1711 708
6773 5767 -372
6477 4955 151
1883 3588 782
3207 5093 -256
5262 2666 748
2524 6242 522
3127 105 -964
2591 8720 864
8915 6053 -982
3701 8798 452
6700 5085 509
7311 5389 -731
4179 3509 386
1739 6443 -18
3609 5916 979
6361 8774 804
3102 6069 -582
800 7459 374
7848 5524 969
3475 2531 -73
7911 8782 -139
9025 3702 137
6380 810 182
6621 3091 -289
7387 1150 -769
2083 4532 440
3398 8781 -347
3793 4823 -767
3045 1276 -180
1835 1289 -430
8936 8766 239
3073 8097 -91
2687 2267 -617
2870 7199 709
2574 760 -437
8332 5386 -676
3507 4752 900
9005 3361 790
488 6659 -560
1242 4252 -768
7674 492 221
568 520 -131
7359 5223 -743
6300 7651 -463
2768 5626 -569
2795 5094 -658
458 982 -383
1105 6659 706
7148 3357 959
2085 4264 -845
4205 6578 567
6276 3094 982
6944 1271 700
2726 5592 232
4876 6755 376
4505 7973 381
6199 1582 -188
3995 4064 -214
6202 1284 -947
5316 6531 456
8498 3846 -165
8491 7233 -884
3961 3775 -549
2602 7033 249
485 7123 -180
5036 7349 626
1518 7727 -902
5785 7954 -757
7521 7062 750
493 5893 -967
1109 8547 -529
6607 4480 -744
2878 3455 716
6406 8394 534
4837 7724 -692
5955 7852 476
4430 858 953
3109 1972 574
6233 6386 26
291 1775 -774
1263 3503 498
361 1809 499
3059 778 -529
4597 4198 -896
6116 3537 29
4268 3564 999
3805 334 -545
8820 4393 826
2389 6161 167
8612 4475 -679
7753 8087 112
3188 6727 419
980 2466 60
5425 7086 516
6906 8920 -541
3361 6436 -271
5888 6492 249
3318 8603 -88
1047 2500 -185
5 4368 54
5991 7046 0
3664 7717 -541
2549 3770 128
6157 2304 881
7525 7280 -14
7488 1238 607
6077 7767 -407
861 5284 6
2867 6086 -754
4849 2157 622
8375 3878 291
4345 4716 210
396 2997 -427
1456 1340 232
8146 3475 782
8626 7504 -173
2313 5071 142
8204 3056 551
2894 3772 -529
7441 6762 551
7169 5141 243
6280 6823 -813
4259 8949 -771
1387 3561 -197
5394 4615 479
9005 6090 -393
6201 6637 -375
201 3351 -701
7096 5681 -868
6415 8866 -532
2477 1325 720
4811 4629 164
6776 5757 -767
137 1427 180
6948 5164 -844
7296 978 965
5078 5679 -210
7281 6912 324
6125 4276 415
7744 7262 -395
7406 4904 565
3899 7506 952
3277 5874 -907
2303 6762 -146
4113 7471 -762
2213 1452 352
8266 418 -394
2658 4966 531
7909 8103 -193
3006 8874 -318
8458 8566 186
8948 7214 623
9005 2206 539
177 8889 -342
5263 8625 407
1028 5419 -443
8925 2401 623
6913 5947 735
4813 8113 -585
192 6420 -534
1004 6661 -752
1380 7308 -920
8 3798 947
4454 1845 362
6924 5596 -796
3697 2552 258
8555 955 -906
1666 4935 -210
8240 534 -790
3653 4613 370
8341 734 -304
2897 6061 771
4280 6781 728
1013 7333 306
1232 8346 607
5781 785 433
1928 2973 448
2089 2601 130
7180 7789 679
8318 5214 719
4850 2653 993
4525 5490 615
2038 5435 242
5124 6230 756
5354 644 843
8300 3282 -965
77 1469 933
2069 4866 -365
9005 1041 451
8150 6039 -544
8116 7907 -595
2625 259 829
6950 1209 462
876 8923 965
7148 8125 -586
8404 7850 461
8174 2786 -495
3820 8897 -987
7943 6062 500
4957 256 -247
4352 7758 923
322 7165 -216
7123 5083 -966
2490 6265 888
5573 719 873
8913 3978 -456
3249 4442 621
6262 7233 945
102 5134 -334
3988 6531 -599
2526 7878 -882
1855 8319 733
4676 7115 -715
4294 6487 697
2937 8641 310
4997 2783 -646
5161 767 543
1388 2083 -313
1263 6022 -649
7619 3007 759
3321 2689 233
2157 4983 337
688 7427 375
3325 8279 409
7949 8145 753
1058 3075 528
3330 7313 -833
5353 8744 501
4622 4830 848
1568 6556 724
3156 5990 -179
4900 506 398
4370 5479 -157
8589 6326 -83
7380 8799 -80
4922 635 292
6747 2635 647
7540 6920 246
2462 8980 450
4780 8306 206
7864 8268 378
1428 848 -948
8524 7486 -852
1048 4690 -243
6097 155 -515
1167 8277 104
5269 4302 -490
4539 6693 -162
6207 3336 514
5912 4443 -184
2914 1798 -587
6559 3647 108
1486 8032 669
8992 5120 231
3885 2698 -988
6511 3365 92
240 4356 972
4897 2465 -61
8838 5735 143
5407 1757 970
3235 8868 13
5219 8423 495
4188 3548 336
800 1602 -302
6678 3535 -429
5052 1572 734
5488 7087 -986
4396 7367 463
513 2878 -50
1923 5180 -739
5123 8373 732
5426 2068 327
1737 7938 438
6522 3114 690
1957 4460 -803
6602 8100 476
3532 2844 -918
6121 8799 33
7439 5600 -667
2297 1646 -749
5487 4689 -234
604 4136 -262
543 5388 -256
2104 4164 -792
4581 8307 65
6946 4989 620
7697 5303 894
6501 23 768
6344 2089 -630
8612 3401 -373
8686 4879 194
5104 8736 497
136 5976 517
7083 1893 -798
7797 7824 -922
7629 5039 177
6886 2231 473
2851 516 540
8381 2033 -690
7583 5779 -232
7782 2303 -154
3101 8967 -366
981 7398 759
6254 1231 319
2790 2855 -482
4669 4120 -436
2979 1783 -627
4724 7524 635
8351 5442 -265
7569 4792 -810
3467 8959 -818
3962 3619 934
6841 130 -783
2645 5874 -720
1805 3836 89
5590 8360 424
6997 5302 268
797 8302 472
5633 2623 -633
8169 4119 808
5855 6240 659
165 4600 855
6750 8808 -890
1403 2927 115
1421 75 215
625 2319 -864
4430 8630 533
7218 7268 722
2322 2238 503
802 3132 522
3416 5703 90
6867 2913 350
694 3196 -974
3193 4737 -737
4364 1478 -611
8643 5660 254
1849 8283 299
6340 3224 115
5192 4302 -544
2246 7684 -567
8423 5002 126
5309 4255 -656
6314 7058 -783
8851 843 -834
5158 6731 264
4890 444 -377
7746 873 243
8316 1455 -845
7808 5455 -18
5499 6554 -723
2542 4118 986
4010 6417 401
3065 2464 -948
1928 1022 593
8646 2188 902
677 3125 195
4746 6625 174
7775 924 -38
4506 5382 -135
609 2793 757
7542 6543 -669
7545 1686 72
3041 3039 -654
7166 959 -907
8569 1684 852
3572 8792 674
6471 4379 -678
5864 7710 603
8666 5364 -708
1876 738 -386
2063 5471 -539
4193 8103 312
8810 2141 832
7879 2818 927
7636 8346 -667
7843 112 -638
5626 8812 93
8867 1578 153
2148 5320 -206
1747 1500 434
1975 6722 -902
5647 3378 487
961 8694 391
7377 5522 969
1202 299 -206
846 8439 118
8217 2202 -663
4922 4914 254
247 5605 464
8635 7561 -436
7681 1712 -753
886 5200 -486
5727 3180 284
8009 1994 -591
484 5603 -172
8728 5757 716
3271 3518 -905
5934 5902 -207
4123 5084 -624
7167 2103 822
5383 3247 -261
7524 5382 -400
2184 3590 -905
7871 1428 -408
7916 6917 -217
6812 4698 849
2198 3727 -467
6707 5696 550
7810 3414 373
5290 1164 -217
4745 5516 434
2642 4275 879
7708 5259 302
4824 6584 722
3719 4866 -378
1349 6529 -696
2769 2836 862
2729 961 374
8524 7218 -129
6373 7193 546
6838 730 754
8438 6646 -842
966 3998 -714
902 6625 -839
1679 775 -923
7544 3862 27
7023 4934 990
3166 6665 259
1280 3683 -724
5806 1794 541
954 8646 65
7258 7568 -284
1207 5655 939
5389 8133 -528
4955 2653 -492
5463 798 -217
2305 416 -485
8828 3844 750
5759 4595 -206
775 8600 -447
1163 8018 -551
4289 3508 38
1696 6868 797
7949 2603 216
8692 5572 79
3367 2716 -664
5319 8228 469
6085 4633 -979
6408 2887 234
1073 5591 129
6718 4274 606
3400 6657 456
2665 3794 -346
577 5138 -507
8526 4235 707
2646 851 -339
5645 82 -106
7777 8023 755
3409 2632 -691
6654 421 877
1017 6741 -574
5729 3429 424
7003 5031 615
5154 5007 -648
2153 1353 -970
5621 2530 -925
364 20 395
3981 2208 -344
882 6109 235
1546 7941 407
4667 7768 -29
573 3925 481
7239 7863 -53
1006 6073 -704
5121 1989 -198
8647 7231 158
8471 2008 -455
8605 7620 -867
5038 6717 -222
7052 8003 177
1645 3335 540
1273 3971 485
8427 4549 369
6266 3470 -506
7582 6959 659
1115 4750 411
3653 5299 -681
517 5237 -566
2885 6868 -663
8095 1705 743
355 397 -152
1493 7809 -540
5611 3954 301
2074 492 -621
8137 6953 -149
3066 8772 960
3148 1913 345
340 3074 -623
4933 4639 -611
5643 5776 216
6685 4149 974
2859 4176 651
2589 5349 580
1067 6890 -503
8956 7144 -218
45 4791 180
1106 1159 -788
3513 922 -664
6574 3936 -126
1610 2758 661
7667 5716 363
1958 2068 672
759 8603 180
1168 1190 477
6954 4265 475
313 509 773
5874 3921 72
3744 1445 252
3862 5383 150
5797 243 -772
675 6763 779
5118 1769 390
3670 5604 730
587 8907 674
3904 1468 -526
7853 6385 834
8757 5659 -350
1372 5599 597
4866 8264 109
5414 2676 -379
1202 156 -849
2524 2073 -161
566 2370 -105
531 2241 369
2887 8998 940
2199 6131 -720
1721 2725 -260
6051 991 495
2179 7352 331
8741 1858 47
1696 3468 -531
755 1160 497
4315 768 -298
568 4041 -448
2619 3236 -219
3685 3107 -458
923 900 -65
2707 7816 -528
902 955 926
5834 4772 -380
8116 6630 531
6677 7229 769
7621 3784 -584
404 5792 439
6697 6587 -416
5932 9003 890
4235 4968 -328
8595 2335 820
5241 5251 -481
3252 5773 -363
4577 3038 -674
5418 706 107
1579 8964 187
2909 1935 499
2094 6826 -680
190 5220 -317
8409 3291 682
1680 6833 409
6733 1354 -97
8040 7608 144
5541 7099 549
3442 2788 517
2899 7775 -9
112 2515 -782
1338 8912 518
8126 2832 155
2076 7124 -532
3711 8231 568
6395 816 559
2325 7716 72
409 7089 -429
5230 8790 -825
5744 6783 -914
2420 4009 -397
7295 7533 -269
1318 8156 -640
7186 1119 919
7082 3687 666
6749 1990 -535
285 5203 -103
4647 82 -616
188 5156 -248
87 6589 969
3001 858 -539
1792 5644 119
5414 3110 825
5295 2104 131
5881 2023 650
8650 2199 275
8811 5122 898
6236 8456 121
1855 5966 -85
3192 6605 129
7732 4224 775
432 4119 348
8528 5592 689
6306 3570 231
8016 2069 -697
3145 1424 539
942 7036 -477
197 6148 -943
6687 1024 473
5598 5300 832
3161 7470 610
8004 2131 323
6233 1219 -405
5883 2245 -730
4778 6069 -740
6935 8812 -760
1251 483 334
2546 7525 -137
2573 8064 226
1109 4164 -179
6697 2649 82
7567 6532 222
3093 2528 316
5814 6662 -130
2126 3823 699
5520 8261 957
8270 5266 -73
6431 5683 854
8609 6334 -947
7857 6231 885
8383 1063 263
3853 3600 306
2586 8288 -342
1731 1755 -414
2632 557 222
6966 1948 -379
7138 1968 -277
4578 3384 241
1603 8148 676
7707 6881 504
2549 6360 -221
8701 5239 -619
1577 6032 -196
483 4819 -439
4599 1927 425
472 3159 -799
1159 3762 139
1685 6774 409
3577 6556 -954
447 3936 238
6508 8314 941
3972 2424 -210
8307 3200 -39
7975 5880 230
6572 4502 307
818 368 941
6391 809 258
6469 353 50
8476 607 -827
856 1926 601
4669 2495 534
1385 1991 -807
1756 7840 182
132 5812 212
6763 8859 461
5443 2783 402
376 3527 317
1985 6815 836
4289 8930 -919
2025 8479 -685
994 8061 70
3611 4033 -611
1904 5217 114
1906 6079 698
1742 7799 -208
8782 4879 -663
7557 3483 843
832 1304 915
1503 5135 -744
5858 8295 -441
7633 2907 -551
2975 4031 692
7483 3818 887
370 7322 47
2770 2860 -176
3960 7256 -435
5857 291 501
7285 7770 662
7328 901 -189
5242 2696 811
4170 4400 888
361 7425 216
7241 5309 540
602 8739 -379
5034 7513 662
1270 2661 353
6422 770 541
7921 1775 844
6566 717 -50
6817 1270 -62
8884 535 775
7794 6787 -733
7258 7320 -94
5155 7546 82
1832 3713 -42
5613 2890 518
6206 7726 -443
8472 5379 -607
7949 7767 975
933 4297 440
4267 8518 -125
4055 7787 -556
7488 4359 -858
8020 2144 650
7854 2760 -692
6729 6536 -177
2700 8164 -805
8281 8402 883
843 2544 537
2370 4620 609
1580 5625 -246
2626 7002 -544
7149 708 508
5139 2633 -633
4021 4266 -473
3524 5865 739
8758 2872 -761
7906 3827 958
2632 4823 -216
8609 7270 148
2654 581 -152
7658 6359 127
8706 8433 55
7787 7209 -955
1024 5605 906
1215 201 911
972 6556 -268
395 4145 -489
7452 4392 598
879 1072 -123
1430 3708 -862
6399 5222 392
7822 8338 -496
1434 6112 -34
6447 1283 288
5986 2946 -674
4680 393 -61
2142 2847 2
3336 8035 -939
4726 4201 179
3982 3038 104
2018 1063 176
5389 7998 -428
6008 1634 483
918 4810 554
6423 5500 -287
6690 4541 698
1488 7081 742
1393 3986 748
1286 3902 -655
3381 3414 789
3594 8178 -952
7829 693 979
27 1402 -350
2579 3013 -743
5371 331 -155
4759 6023 -695
5563 5140 -565
7921 4225 -699
815 183 990
4061 796 18
4374 5205 -699
4074 2469 392
4260 3805 601
3966 1417 -366
456 1632 -277
4907 7829 -368
3000 1832 -449
3570 2633 -455
3022 5812 273
5388 316 469
7607 7790 485
5259 399 -661
2364 1204 -969
4843 7204 -934
1045 6560 319
6370 3027 -997
6769 3403 -295
5040 8286 -266
7308 8696 -795
2007 5241 -495
3138 3302 -426
962 6832 -208
469 9016 -315
6818 4842 298
7676 176 670
1491 4893 856
3942 4826 471
6201 1589 739
6305 3728 521
5136 8825 -300
974 4799 30
7797 2336 993
557 4190 -130
4054 5626 -779
8119 3137 -285
5049 8700 673
8281 5992 -584
1476 5068 55
6673 1917 306
7845 6626 -220
728 8874 95
2730 997 831
4402 2733 -334
2401 5753 -834
4593 4675 -93
782 5374 651
579 2722 -825
5423 6145 -487
1415 608 884
2702 6060 -910
1435 118 648
5817 1407 251
4904 3119 -222
7823 6764 -343
7977 7545 340
5961 7720 -659
3688 6011 -385
700 4687 650
3774 6635 -525
1585 4227 -521
5220 5995 226
8131 1970 -161
1917 2166 -660
2477 8937 -865
8214 1303 -5
8239 7326 955
8774 7191 989
158 4520 -47
5069 4487 1000
8858 680 -709
1737 7680 278
5783 64 126
3399 1158 -365
3000 2708 -749
5072 370 293
6088 2813 -698
8674 9018 -591
6990 8064 493
6012 1425 -86
5344 6088 223
3559 5685 -421
3999 613 983
2019 3996 -751
5669 4549 740
4077 1927 172
1925 3924 273
5671 1863 822
7985 2283 306
7756 4033 -180
8797 1191 515
3190 8323 762
5176 8158 709
3337 8527 -419
2304 1567 -780
2037 6234 262
325 2768 889
4083 2896 665
4020 6120 -219
5253 7176 -115
3384 5378 -957
7672 3800 45
5791 6949 -764
4248 2869 -478
8992 5033 -828
3097 8125 614
3111 2543 -317
9010 3150 -26
3089 2698 44
4403 8205 -786
6247 2097 932
2401 3638 602
1228 4475 493
4971 1782 -244
7808 2246 -86
3949 2138 -390
5569 6733 -429
1649 6955 -639
5888 2442 -406
5721 7593 -548
8666 2228 480
516 6184 481
2602 2180 320
1111 5286 28
4729 726 441
8185 7714 -278
4998 7236 284
7027 6067 698
4498 1547 -138
5381 8335 -537
2574 1036 731
1397 3954 -332
3444 4383 429
4250 6051 -73
1585 2533 951
5745 3448 -765
2287 3423 -927
863 430 -758
2173 5024 -791
1518 4634 537
7969 597 309
8243 940 865
2304 8572 360
1657 2203 -879
4843 6969 907
3354 334 908
4693 6940 -406
4552 6580 -618
3138 6731 -98
7420 1221 30
3072 4387 -776
4005 3914 203
225 3603 889
7685 2895 -889
4684 6056 -80
4123 4929 675
8534 2242 494
1608 556 -405
6 1931 -675
3476 1506 -889
173 5067 874
62 1359 -701
6306 8743 -1
8413 5043 767
6097 4665 -166
4835 3061 6
3254 5902 -513
2546 1847 -272
7159 2745 -75
3139 3600 404
2816 4896 -864
8292 1084 361
2702 5485 466
4431 586 -63
5819 6429 458
8708 8667 -976
7841 313 -675
2862 2684 926
1329 2351 744
4390 4493 127
8776 6579 -574
2365 686 -821
8366 8809 264
4089 7786 431
362 7940 -977
4792 976 874
8568 1807 146
2427 505 -855
2622 8295 41
458 2552 864
7910 7264 -101
1321 4321 321
480 1123 831
4228 3729 -385
3719 4310 295
2910 5043 -827
1712 7965 834
5635 8090 685
6142 4397 -867
2406 8292 -945
6893 1306 -569
4757 417 -572
2169 1154 248
7322 696 667
3638 7625 -906
8027 5329 359
5599 5172 775
3625 1514 -115
2916 8718 -185
1967 8083 -136
1248 6602 -508
589 6012 -830
6369 8719 391
1766 5792 970
8455 5152 868
7701 6731 155
6526 2023 639
134 8735 -236
1143 634 648
7780 5854 891
3053 3021 -207
2492 4592 532
6592 7194 -603
5603 8345 -59
6809 4267 318
1936 4870 830
7399 7946 844
4265 8213 724
6480 6857 -698
154 39 110
6052 8532 451
5369 415 -227
3254 7083 770
3134 7914 -91
2057 1264 -587
4265 921 803
6908 452 83
4858 5822 -716
4981 6416 -468
3774 7472 -241
5524 706 -230
2994 3926 -111
8400 7432 200
2284 3657 -568
518 8491 12
5470 545 -907
550 1781 -748
755 3969 -937
7139 1813 -82
2150 1083 91
3697 1402 46
8332 6091 -926
8304 8309 -260
3252 4699 697
934 7376 56
6411 6281 656
2257 2446 -702
4468 4435 -92
1835 5342 579
487 8011 -897
7328 3181 113
5230 6523 -82
4757 7562 1
7660 1456 175
1184 2118 -444
5087 544 736
1033 8100 609
6056 6278 784
4684 5251 -669
1704 4337 -908
4766 78 -702
6077 5809 602
6482 5451 74
7149 8310 638
4687 271 -66
8750 8247 191
7678 1431 -294
7759 1767 877
6566 3312 -773
8013 4905 -452
4734 3638 -755
3975 7268 818
6860 8489 -660
728 3737 418
813 7903 -704
6081 2286 -737
3345 8823 353
666 3542 -622
1912 1966 846
6619 3085 491
7299 1750 -21
7418 1322 -350
4871 6385 371
4465 6932 983
196 303 459
8972 8768 30
1835 5802 -726
2803 169 -776
6220 2490 -310
5912 4841 -662
7122 8070 912
6676 5602 -858
2313 4454 -68
5817 4751 774
5830 8145 995
5704 1386 -935
765 7702 -828
5478 2958 -416
8825 3686 805
3161 8098 -42
4204 2791 -433
5813 975 -721
7699 6466 122
5686 8429 414
1531 6508 729
6520 1402 173
5683 3203 -595
8904 7415 -467
7646 6505 390
2170 1779 972
1124 5866 -958
5589 489 -320
2845 3308 569
5541 7752 244
1570 7197 -925
5519 3861 -611
17 3942 533
1006 368 511
4327 7132 -337
359 6730 797
4814 7999 -880
3596 8336 -792
7769 7433 120
8014 6513 -72
703 8938 -858
1284 6204 -600
1097 2973 -241
6109 989 648
739 2488 68
279 6071 506
6853 5557 -653
6806 8264 -925
5482 446 429
6572 3942 -319
3429 8792 780
1561 4514 167
5890 610 -920
8352 3291 589
788 2541 -272
338 2261 -104
2574 4545 -473
4970 4299 -407
5752 7668 -374
7171 2709 -700
1235 3210 884
1239 8209 -461
5952 7845 -710
948 1060 -738
4944 7939 -958
8703 436 208
7690 5352 -381
518 2038 -794
5377 8119 702
2338 6352 242
8897 8043 -641
8224 2060 -312
4610 3245 786
5491 7546 -266
5699 3574 668
2865 3969 -931
7223 7986 -343
7359 3748 -669
1569 3593 43
7766 7639 -568
587 6053 -469
7299 646 -607
2452 4006 114
7305 5445 -425
3253 7605 -970
5253 7318 926
3552 3378 -331
5984 4545 985
6002 5635 554
8690 5111 -628
5066 1558 -508
8542 937 -506
4445 4902 130
1626 7698 208
7913 1050 601
1270 4322 13
2105 3244 446
3649 2008 -523
3122 2109 -178
4874 506 500
7247 6072 625
8222 816 452
6742 6108 993
4421 8276 729
7512 2476 921
562 4584 656
150 7209 598
1489 3393 -106
1984 8697 344
6567 2283 945
5497 5012 417
780 4130 471
823 5803 -156
1111 1478 236
3946 8222 -123
6022 6140 -92
7707 2382 156
7931 6340 474
2187 6582 -349
4027 2023 9
4783 719 -770
1385 2997 -808
924 672 199
7388 7186 76
2441 861 -576
7974 8509 -716
7035 1691 -236
296 1781 -368
4651 1542 595
3948 8553 -667
7894 6856 -834
7249 3863 -819
8996 7213 -365
6408 5589 -125
8378 4712 -471
33 1462 -857
1479 5988 -565
7062 1295 129
583 1307 -112
6398 7717 480
4467 7255 629
5628 399 -898
4785 8880 626
2481 8999 614
817 6008 -620
49 1849 759
6632 2279 827
8797 7964 891
4307 6914 -140
6921 7713 873
6951 5497 -348
269 4163 -265
595 2698 -299
8288 5392 161
8175 4789 308
2427 4189 -21
6930 6210 -812
8896 3685 -820
8204 6460 -373
5029 5784 -233
6745 5403 663
4631 3285 363
2784 1087 -259
4622 8587 273
8319 1672 336
1059 7449 473
2216 1568 -249
3619 2092 689
2383 4884 666
240 1882 967
7635 8934 -543
